,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,date
38,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,10,2015-06-17 23:46:06,141454,2015-06-17
39,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,10,2015-06-18 23:46:03,160221,2015-06-18
40,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,8,2015-06-19 23:46:02,176656,2015-06-19
41,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,8,2015-06-20 20:46:03,189623,2015-06-20
42,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,7,2015-06-21 23:46:04,216440,2015-06-21
43,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,8,2015-06-22 20:46:04,237572,2015-06-22
44,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,16,2015-06-23 23:46:01,277351,2015-06-23
45,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,11,2015-06-24 23:45:09,307682,2015-06-24
46,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,10,2015-06-25 20:45:09,335951,2015-06-25
47,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,11,2015-06-26 23:45:10,368170,2015-06-26
48,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,10,2015-06-27 23:45:10,395252,2015-06-27
49,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,10,2015-06-28 23:45:10,419613,2015-06-28
50,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,10,2015-06-29 23:45:12,450425,2015-06-29
51,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,7,2015-06-30 23:45:10,477090,2015-06-30
52,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/03 00:00:00 CDT,,DSL - LSD/ULSD,Daily,1,2015-06-02 09:00:49,2188,2015-06-02
53,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/04 00:00:00 CDT,,DSL - LSD/ULSD,Daily,2,2015-06-03 07:43:44,8154,2015-06-03
54,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/05 00:00:00 CDT,,DSL - LSD/ULSD,Daily,1,2015-06-04 05:33:18,10904,2015-06-04
55,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/06 00:00:00 CDT,,DSL - LSD/ULSD,Daily,1,2015-06-05 03:41:12,13384,2015-06-05
56,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/08 00:00:00 CDT,,DSL - LSD/ULSD,Daily,1,2015-06-08 00:45:54,16129,2015-06-08
57,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/10 00:00:00 CDT,,DSL - LSD/ULSD,Daily,1,2015-06-09 07:40:39,18711,2015-06-09
58,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),7499,55501,0,0,06/10 00:00:00 CDT,,DSL - LSD/ULSD,Daily,1,2015-06-10 01:03:49,21583,2015-06-10
59,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/12 00:00:00 CDT,,DSL - LSD/ULSD,Daily,1,2015-06-11 06:24:07,24452,2015-06-11
60,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/14 00:00:00 CDT,,DSL - LSD/ULSD,Daily,9,2015-06-13 23:46:03,50445,2015-06-13
61,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/15 00:00:00 CDT,,DSL - LSD/ULSD,Daily,9,2015-06-14 23:46:06,70229,2015-06-14
62,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),7500,55500,0,0,06/16 00:00:00 CDT,,DSL - LSD/ULSD,Daily,10,2015-06-15 23:46:04,100854,2015-06-15
63,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),15000,48000,0,0,06/17 00:00:00 CDT,,DSL - LSD/ULSD,Daily,10,2015-06-16 23:46:02,123101,2015-06-16
64,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/18 00:00:00 CDT,,DSL - LSD/ULSD,Daily,10,2015-06-17 23:46:06,141707,2015-06-17
65,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/19 00:00:00 CDT,,DSL - LSD/ULSD,Daily,10,2015-06-18 23:46:03,160474,2015-06-18
66,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/20 00:00:00 CDT,,DSL - LSD/ULSD,Daily,8,2015-06-19 23:46:02,176908,2015-06-19
67,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/21 00:00:00 CDT,,DSL - LSD/ULSD,Daily,8,2015-06-20 20:46:03,189874,2015-06-20
68,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/22 00:00:00 CDT,,DSL - LSD/ULSD,Daily,7,2015-06-21 23:46:04,216691,2015-06-21
69,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/23 00:00:00 CDT,,DSL - LSD/ULSD,Daily,8,2015-06-22 20:46:04,237823,2015-06-22
70,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),7499,55501,0,0,06/24 00:00:00 CDT,,DSL - LSD/ULSD,Daily,16,2015-06-23 23:46:01,277605,2015-06-23
