,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,date
583,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/17 00:00:00 PDT,,CA CARB ULSD,Daily,4,2015-06-16 10:56:45,112930,2015-06-16
584,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/19 00:00:00 PDT,,CA CARB ULSD,Daily,1,2015-06-19 02:27:39,161327,2015-06-19
585,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/22 00:00:00 PDT,,CA CARB ULSD,Daily,2,2015-06-21 09:20:43,201317,2015-06-21
586,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/23 00:00:00 PDT,,CA CARB ULSD,Daily,3,2015-06-22 12:50:27,231926,2015-06-22
587,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/24 00:00:00 PDT,,CA CARB ULSD,Daily,3,2015-06-23 08:51:25,258905,2015-06-23
588,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/25 00:00:00 PDT,,CA CARB ULSD,Daily,4,2015-06-24 08:55:52,289045,2015-06-24
589,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/26 00:00:00 PDT,,CA CARB ULSD,Daily,2,2015-06-25 06:55:44,316736,2015-06-25
590,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/27 00:00:00 PDT,,CA CARB ULSD,Daily,1,2015-06-26 07:02:11,345798,2015-06-26
591,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/28 00:00:00 PDT,,CA CARB ULSD,Daily,1,2015-06-27 04:11:34,372180,2015-06-27
592,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/29 00:00:00 PDT,,CA CARB ULSD,Daily,1,2015-06-28 04:27:23,398303,2015-06-28
593,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/30 00:00:00 PDT,,CA CARB ULSD,Daily,7,2015-06-29 20:49:22,448250,2015-06-29
594,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,07/01 00:00:00 PDT,,CA CARB ULSD,Daily,11,2015-06-30 23:49:36,478073,2015-06-30
595,,Available,,UNBRANDED OPEN RACK,,,CA - BRISBANE KM,,,,,06/14 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,9,2015-06-13 23:53:33,51332,2015-06-13
596,,Available,,UNBRANDED OPEN RACK,,,CA - BRISBANE KM,,,,,06/15 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,10,2015-06-14 23:53:46,71116,2015-06-14
597,,Available,,UNBRANDED OPEN RACK,,,CA - BRISBANE KM,,,,,06/16 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,10,2015-06-15 23:53:39,101643,2015-06-15
598,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/17 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,4,2015-06-16 10:56:45,112931,2015-06-16
599,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/19 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,1,2015-06-19 02:27:39,161328,2015-06-19
600,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/22 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,2,2015-06-21 09:20:43,201318,2015-06-21
601,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/23 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,3,2015-06-22 12:50:27,231927,2015-06-22
602,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/24 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,3,2015-06-23 08:51:25,258906,2015-06-23
603,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/25 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,4,2015-06-24 08:55:52,289046,2015-06-24
604,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/26 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,2,2015-06-25 06:55:44,316737,2015-06-25
605,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/27 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,1,2015-06-26 07:02:11,345799,2015-06-26
606,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/28 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,1,2015-06-27 04:11:34,372181,2015-06-27
607,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/29 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,1,2015-06-28 04:27:23,398304,2015-06-28
608,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/30 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,7,2015-06-29 20:49:22,448251,2015-06-29
609,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,07/01 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,11,2015-06-30 23:49:36,478074,2015-06-30
610,,Available,,UNBRANDED OPEN RACK,,,CA - BRISBANE KM,,,,,06/14 00:00:00 PDT,,CA Non-Standard Products,Daily,9,2015-06-13 23:53:33,51333,2015-06-13
611,,Available,,UNBRANDED OPEN RACK,,,CA - BRISBANE KM,,,,,06/15 00:00:00 PDT,,CA Non-Standard Products,Daily,10,2015-06-14 23:53:46,71117,2015-06-14
612,,Available,,UNBRANDED OPEN RACK,,,CA - BRISBANE KM,,,,,06/16 00:00:00 PDT,,CA Non-Standard Products,Daily,10,2015-06-15 23:53:39,101644,2015-06-15
613,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/17 00:00:00 PDT,,CA Non-Standard Products,Daily,4,2015-06-16 10:56:45,112932,2015-06-16
614,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/19 00:00:00 PDT,,CA Non-Standard Products,Daily,1,2015-06-19 02:27:39,161329,2015-06-19
615,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/22 00:00:00 PDT,,CA Non-Standard Products,Daily,2,2015-06-21 09:20:43,201319,2015-06-21
616,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/23 00:00:00 PDT,,CA Non-Standard Products,Daily,3,2015-06-22 12:50:27,231928,2015-06-22
617,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/24 00:00:00 PDT,,CA Non-Standard Products,Daily,3,2015-06-23 08:51:25,258907,2015-06-23
618,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/25 00:00:00 PDT,,CA Non-Standard Products,Daily,4,2015-06-24 08:55:52,289047,2015-06-24
619,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/26 00:00:00 PDT,,CA Non-Standard Products,Daily,2,2015-06-25 06:55:44,316738,2015-06-25
620,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/27 00:00:00 PDT,,CA Non-Standard Products,Daily,1,2015-06-26 07:02:11,345800,2015-06-26
621,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/28 00:00:00 PDT,,CA Non-Standard Products,Daily,1,2015-06-27 04:11:34,372182,2015-06-27
622,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/29 00:00:00 PDT,,CA Non-Standard Products,Daily,1,2015-06-28 04:27:23,398305,2015-06-28
623,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/30 00:00:00 PDT,,CA Non-Standard Products,Daily,7,2015-06-29 20:49:22,448252,2015-06-29
624,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,07/01 00:00:00 PDT,,CA Non-Standard Products,Daily,11,2015-06-30 23:49:36,478075,2015-06-30
625,,Available,,UNBRANDED OPEN RACK,,,CA - BRISBANE KM,,,,,06/14 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,9,2015-06-13 23:53:33,51334,2015-06-13
626,,Available,,UNBRANDED OPEN RACK,,,CA - BRISBANE KM,,,,,06/15 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,10,2015-06-14 23:53:46,71118,2015-06-14
627,,Available,,UNBRANDED OPEN RACK,,,CA - BRISBANE KM,,,,,06/16 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,10,2015-06-15 23:53:39,101645,2015-06-15
628,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/17 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,4,2015-06-16 10:56:45,112933,2015-06-16
629,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/19 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,1,2015-06-19 02:27:39,161330,2015-06-19
630,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/22 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,2,2015-06-21 09:20:43,201320,2015-06-21
631,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/23 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,3,2015-06-22 12:50:27,231929,2015-06-22
632,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/24 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,3,2015-06-23 08:51:25,258908,2015-06-23
633,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/25 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,4,2015-06-24 08:55:52,289048,2015-06-24
634,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/26 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,2,2015-06-25 06:55:44,316739,2015-06-25
635,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/27 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,1,2015-06-26 07:02:11,345801,2015-06-26
636,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/28 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,1,2015-06-27 04:11:34,372183,2015-06-27
637,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/29 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,1,2015-06-28 04:27:23,398306,2015-06-28
638,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,06/30 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,7,2015-06-29 20:49:22,448253,2015-06-29
639,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - BRISBANE KM,0.0,0.0,0.0,0.0,07/01 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,11,2015-06-30 23:49:36,478076,2015-06-30
640,,Available,,UNBRANDED OPEN RACK,,,CA - CARSON WATSON KM,,,,,06/14 00:00:00 PDT,,CA CARB ULSD,Daily,9,2015-06-13 23:53:33,51335,2015-06-13
641,,Available,,UNBRANDED OPEN RACK,,,CA - CARSON WATSON KM,,,,,06/15 00:00:00 PDT,,CA CARB ULSD,Daily,10,2015-06-14 23:53:46,71119,2015-06-14
642,,Available,,UNBRANDED OPEN RACK,,,CA - CARSON WATSON KM,,,,,06/16 00:00:00 PDT,,CA CARB ULSD,Daily,10,2015-06-15 23:53:39,101646,2015-06-15
643,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/17 00:00:00 PDT,,CA CARB ULSD,Daily,4,2015-06-16 10:56:45,112934,2015-06-16
644,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/19 00:00:00 PDT,,CA CARB ULSD,Daily,1,2015-06-19 02:27:39,161331,2015-06-19
645,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/22 00:00:00 PDT,,CA CARB ULSD,Daily,2,2015-06-21 09:20:43,201321,2015-06-21
646,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/23 00:00:00 PDT,,CA CARB ULSD,Daily,3,2015-06-22 12:50:27,231930,2015-06-22
647,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/24 00:00:00 PDT,,CA CARB ULSD,Daily,3,2015-06-23 08:51:25,258909,2015-06-23
648,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/25 00:00:00 PDT,,CA CARB ULSD,Daily,4,2015-06-24 08:55:52,289049,2015-06-24
649,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/26 00:00:00 PDT,,CA CARB ULSD,Daily,2,2015-06-25 06:55:44,316740,2015-06-25
650,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/27 00:00:00 PDT,,CA CARB ULSD,Daily,1,2015-06-26 07:02:11,345802,2015-06-26
651,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/28 00:00:00 PDT,,CA CARB ULSD,Daily,1,2015-06-27 04:11:34,372184,2015-06-27
652,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/29 00:00:00 PDT,,CA CARB ULSD,Daily,1,2015-06-28 04:27:23,398307,2015-06-28
653,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/30 00:00:00 PDT,,CA CARB ULSD,Daily,7,2015-06-29 20:49:22,448254,2015-06-29
654,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,07/01 00:00:00 PDT,,CA CARB ULSD,Daily,11,2015-06-30 23:49:36,478077,2015-06-30
655,,Available,,UNBRANDED OPEN RACK,,,CA - CARSON WATSON KM,,,,,06/14 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,9,2015-06-13 23:53:33,51336,2015-06-13
656,,Available,,UNBRANDED OPEN RACK,,,CA - CARSON WATSON KM,,,,,06/15 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,10,2015-06-14 23:53:46,71120,2015-06-14
657,,Available,,UNBRANDED OPEN RACK,,,CA - CARSON WATSON KM,,,,,06/16 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,10,2015-06-15 23:53:39,101647,2015-06-15
658,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/17 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,4,2015-06-16 10:56:45,112935,2015-06-16
659,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/19 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,1,2015-06-19 02:27:39,161332,2015-06-19
660,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/22 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,2,2015-06-21 09:20:43,201322,2015-06-21
661,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/23 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,3,2015-06-22 12:50:27,231931,2015-06-22
662,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/24 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,3,2015-06-23 08:51:25,258910,2015-06-23
663,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/25 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,4,2015-06-24 08:55:52,289050,2015-06-24
664,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/26 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,2,2015-06-25 06:55:44,316741,2015-06-25
665,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/27 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,1,2015-06-26 07:02:11,345803,2015-06-26
666,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/28 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,1,2015-06-27 04:11:34,372185,2015-06-27
667,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/29 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,1,2015-06-28 04:27:23,398308,2015-06-28
668,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/30 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,7,2015-06-29 20:49:22,448255,2015-06-29
669,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,07/01 00:00:00 PDT,,CA Mid & Pre Oxy Gasoline,Daily,11,2015-06-30 23:49:36,478078,2015-06-30
670,,Available,,UNBRANDED OPEN RACK,,,CA - CARSON WATSON KM,,,,,06/14 00:00:00 PDT,,CA Non-Standard Products,Daily,9,2015-06-13 23:53:33,51337,2015-06-13
671,,Available,,UNBRANDED OPEN RACK,,,CA - CARSON WATSON KM,,,,,06/15 00:00:00 PDT,,CA Non-Standard Products,Daily,10,2015-06-14 23:53:46,71121,2015-06-14
672,,Available,,UNBRANDED OPEN RACK,,,CA - CARSON WATSON KM,,,,,06/16 00:00:00 PDT,,CA Non-Standard Products,Daily,10,2015-06-15 23:53:39,101648,2015-06-15
673,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/17 00:00:00 PDT,,CA Non-Standard Products,Daily,4,2015-06-16 10:56:45,112936,2015-06-16
674,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/19 00:00:00 PDT,,CA Non-Standard Products,Daily,1,2015-06-19 02:27:39,161333,2015-06-19
675,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/22 00:00:00 PDT,,CA Non-Standard Products,Daily,2,2015-06-21 09:20:43,201323,2015-06-21
676,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/23 00:00:00 PDT,,CA Non-Standard Products,Daily,3,2015-06-22 12:50:27,231932,2015-06-22
677,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/24 00:00:00 PDT,,CA Non-Standard Products,Daily,3,2015-06-23 08:51:25,258911,2015-06-23
678,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/25 00:00:00 PDT,,CA Non-Standard Products,Daily,4,2015-06-24 08:55:52,289051,2015-06-24
679,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/26 00:00:00 PDT,,CA Non-Standard Products,Daily,2,2015-06-25 06:55:44,316742,2015-06-25
680,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/27 00:00:00 PDT,,CA Non-Standard Products,Daily,1,2015-06-26 07:02:11,345804,2015-06-26
681,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/28 00:00:00 PDT,,CA Non-Standard Products,Daily,1,2015-06-27 04:11:34,372186,2015-06-27
682,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/29 00:00:00 PDT,,CA Non-Standard Products,Daily,1,2015-06-28 04:27:23,398309,2015-06-28
683,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/30 00:00:00 PDT,,CA Non-Standard Products,Daily,7,2015-06-29 20:49:22,448256,2015-06-29
684,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,07/01 00:00:00 PDT,,CA Non-Standard Products,Daily,11,2015-06-30 23:49:36,478079,2015-06-30
685,,Available,,UNBRANDED OPEN RACK,,,CA - CARSON WATSON KM,,,,,06/14 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,9,2015-06-13 23:53:33,51338,2015-06-13
686,,Available,,UNBRANDED OPEN RACK,,,CA - CARSON WATSON KM,,,,,06/15 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,10,2015-06-14 23:53:46,71122,2015-06-14
687,,Available,,UNBRANDED OPEN RACK,,,CA - CARSON WATSON KM,,,,,06/16 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,10,2015-06-15 23:53:39,101649,2015-06-15
688,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/17 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,4,2015-06-16 10:56:45,112937,2015-06-16
689,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/19 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,1,2015-06-19 02:27:39,161334,2015-06-19
690,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/22 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,2,2015-06-21 09:20:43,201324,2015-06-21
691,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/23 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,3,2015-06-22 12:50:27,231933,2015-06-22
692,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/24 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,3,2015-06-23 08:51:25,258912,2015-06-23
693,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/25 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,4,2015-06-24 08:55:52,289052,2015-06-24
694,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/26 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,2,2015-06-25 06:55:44,316743,2015-06-25
695,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/27 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,1,2015-06-26 07:02:11,345805,2015-06-26
696,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/28 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,1,2015-06-27 04:11:34,372187,2015-06-27
697,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/29 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,1,2015-06-28 04:27:23,398310,2015-06-28
698,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,06/30 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,7,2015-06-29 20:49:22,448257,2015-06-29
699,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CARSON WATSON KM,0.0,0.0,0.0,0.0,07/01 00:00:00 PDT,,CA Reg Oxy Gasoline,Daily,11,2015-06-30 23:49:36,478080,2015-06-30
700,,Available,,UNBRANDED OPEN RACK,,,CA - CHICO KM,,,,,06/14 00:00:00 PDT,,CA CARB ULSD,Daily,9,2015-06-13 23:53:33,51339,2015-06-13
701,,Available,,UNBRANDED OPEN RACK,,,CA - CHICO KM,,,,,06/15 00:00:00 PDT,,CA CARB ULSD,Daily,10,2015-06-14 23:53:46,71123,2015-06-14
702,,Available,,UNBRANDED OPEN RACK,,,CA - CHICO KM,,,,,06/16 00:00:00 PDT,,CA CARB ULSD,Daily,10,2015-06-15 23:53:39,101650,2015-06-15
703,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CHICO KM,0.0,0.0,0.0,0.0,06/17 00:00:00 PDT,,CA CARB ULSD,Daily,4,2015-06-16 10:56:45,112938,2015-06-16
704,,Available,,UNBRANDED OPEN RACK,0.0,0.0,CA - CHICO KM,0.0,0.0,0.0,0.0,06/19 00:00:00 PDT,,CA CARB ULSD,Daily,1,2015-06-19 02:27:39,161335,2015-06-19
