index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-06-18 00:00:00",0,0,0,0,0,w4,w3,"2015-06-18 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-22 00:00:00",1,0,0,0
"2015-06-19 00:00:00",0,0,0,34156,230583,w4,w3,"2015-06-19 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",NULL,0,0,0,0,NULL,485000,113000,NULL,Available,Available,NULL,,,NULL,,,NULL,"07/01 00:00:00 CDT",0,"2015-06-22 00:00:00",0,0,0,0
"2015-06-20 00:00:00",0,0,0,0,0,w5,w3,"2015-06-20 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-22 00:00:00",1,0,0,0
"2015-06-21 00:00:00",0,0,0,49151,245578,w5,w3,"2015-06-21 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",NULL,0,0,0,0,NULL,485000,113000,NULL,Available,Available,NULL,,,NULL,,,NULL,"07/01 00:00:00 CDT",0,"2015-06-22 00:00:00",0,0,0,0
"2015-06-22 00:00:00",9997,9997,0,9997,269582,w6,w4,"2015-06-22 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",NULL,0,0,1,1,NULL,485000,113000,NULL,Available,Available,NULL,,,NULL,,,NULL,"07/01 00:00:00 CDT",0,"2015-06-29 00:00:00",1,1,0,0
"2015-06-23 00:00:00",9992,9992,0,19989,279574,w6,w4,"2015-06-23 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",NULL,0,0,1,1,NULL,485000,113000,NULL,Available,Available,NULL,,,NULL,,,NULL,"07/01 00:00:00 CDT",0,"2015-06-29 00:00:00",1,1,0,0
"2015-06-24 00:00:00",22007,41996,0,41996,301581,w6,w5,"2015-06-24 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",NULL,0,0,1,1,NULL,485000,225415,NULL,Available,Available,NULL,,,NULL,,,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-25 00:00:00",9202,9202,0,51198,310783,w6,w5,"2015-06-25 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",NULL,0,0,1,1,NULL,485000,225415,NULL,Available,Available,NULL,,,NULL,,,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-26 00:00:00",11306,11306,0,62504,322089,w6,w5,"2015-06-26 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",NULL,0,0,1,1,NULL,485000,225415,NULL,Limited,Available,NULL,,,NULL,,,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-27 00:00:00",14999,14999,0,77503,337088,w6,w5,"2015-06-27 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",NULL,0,0,1,1,NULL,485000,225415,NULL,Limited,Available,NULL,,,NULL,,,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-28 00:00:00",14903,14903,0,92406,351991,w6,w5,"2015-06-28 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",NULL,0,0,1,1,NULL,485000,225415,NULL,Limited,Available,NULL,,,NULL,,,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-29 00:00:00",40071,40071,0,132477,392062,w6,w5,"2015-06-29 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",NULL,0,0,1,1,NULL,485000,225415,NULL,Limited,Available,NULL,,,NULL,,,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-30 00:00:00",17013,17013,0,149490,409075,w6,w5,"2015-06-30 00:00:00","HIGH VOLUME TRUCK STOP","Tesoro Mandan ND","NGP Gasoline",NULL,0,0,1,1,NULL,485000,225415,NULL,Limited,Limited,NULL,,,NULL,,,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 00:00:00",1,1,0,0
