index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-06-26 00:00:00",0,0,0,3999,117403,w6,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","N PLATTE NE NUS - 03E6",GASOLINE,NULL,170200,39713,0,0,NULL,187220,59570,NULL,Available,Available,NULL,110%,150%,NULL,80%,32%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-27 00:00:00",0,0,0,3999,117403,w6,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","N PLATTE NE NUS - 03E6",GASOLINE,NULL,170200,39713,0,0,NULL,187220,59570,NULL,Available,Available,NULL,110%,150%,NULL,77%,23%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-28 00:00:00",9800,9800,0,13799,127203,w6,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","N PLATTE NE NUS - 03E6",GASOLINE,NULL,170200,39713,1,1,NULL,187220,59570,NULL,Available,Available,NULL,110%,150%,NULL,80%,58%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-29 00:00:00",0,0,0,13799,127203,w6,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","N PLATTE NE NUS - 03E6",GASOLINE,NULL,170200,39713,0,0,NULL,187220,59570,NULL,Available,Available,NULL,110%,150%,NULL,77%,47%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-30 00:00:00",9500,9500,0,23299,136703,w6,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","N PLATTE NE NUS - 03E6",GASOLINE,NULL,170200,39713,1,1,NULL,187220,59570,NULL,Available,Available,NULL,110%,150%,NULL,80%,66%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 18:00:00",1,1,1,1
"2015-06-02 00:00:00",0,0,0,117116,25712,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,0,0,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,79%,84%,NULL,"07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-03 00:00:00",35100,35100,0,152216,60812,w1,w1,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,107%,93%,NULL,"07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-04 00:00:00",0,0,0,0,69012,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,0,0,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,86%,0%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,0,0
"2015-06-05 00:00:00",0,0,0,0,69012,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,0,0,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,67%,0%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w2,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,1,0,0
"2015-06-07 00:00:00",0,0,0,0,0,w2,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,1,0,0
"2015-06-08 00:00:00",0,0,0,51949,120961,w2,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,0,0,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,69%,49%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-09 00:00:00",17299,17299,0,69248,138260,w2,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,67%,50%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-10 00:00:00",17400,17400,0,86648,155660,w2,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,69%,55%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-11 00:00:00",8801,8801,0,8801,173261,w3,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,68%,74%,NULL,"07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w4,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,0,0,0
"2015-06-13 00:00:00",0,0,0,66804,231264,w4,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,0,0,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,73%,89%,NULL,"07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",0,0,0,0
"2015-06-14 00:00:00",0,0,0,0,0,w5,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,0,0,0
"2015-06-15 00:00:00",0,0,0,133080,297540,w5,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,0,0,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,80%,102%,NULL,"07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",0,0,0,0
"2015-06-16 00:00:00",8800,8800,0,141880,306340,w5,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,80%,102%,NULL,"07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",0,0,0,0
"2015-06-17 00:00:00",0,0,0,0,0,w6,w4,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-18 00:00:00",0,0,0,0,0,w6,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-19 00:00:00",0,0,0,0,0,w6,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-20 00:00:00",0,0,0,0,0,w6,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-21 00:00:00",0,0,0,157928,481633,w6,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,0,0,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,92%,150%,NULL,"07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-22 00:00:00",8701,8701,0,166629,490334,w6,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,92%,143%,NULL,"07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-23 00:00:00",26206,26206,0,192835,516540,w6,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Limited,NULL,110%,135%,NULL,91%,127%,NULL,"07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-24 00:00:00",21077,21077,0,21077,554991,w7,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,93%,417%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-25 00:00:00",8903,8903,0,29980,563894,w7,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,90%,100%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-26 00:00:00",26249,26249,0,56229,590143,w7,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,91%,102%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-27 00:00:00",35204,35204,0,91433,625347,w7,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,93%,119%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-28 00:00:00",8701,8701,0,100134,634048,w7,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,91%,95%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-29 00:00:00",25979,25979,0,126113,660027,w7,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Available,Available,NULL,110%,135%,NULL,91%,97%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-30 00:00:00",40713,40713,0,166826,700740,w7,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","OKLAHOMA CITY OK PSX - 03FD",GASOLINE,NULL,750073,175017,1,1,NULL,825080,236273,NULL,Limited,Available,NULL,110%,135%,NULL,94%,108%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 18:00:00",1,1,1,1
"2015-06-02 00:00:00",0,0,0,0,0,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/02 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",1,1,1,1
"2015-06-03 00:00:00",0,0,0,0,0,w1,w1,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/03 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",1,1,1,1
"2015-06-04 00:00:00",0,0,0,0,0,w1,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/04 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,1,1
"2015-06-05 00:00:00",0,0,0,0,0,w1,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/05 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,1,1
"2015-06-06 00:00:00",0,0,0,0,0,w1,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,1,1,1
"2015-06-07 00:00:00",0,0,0,0,0,w1,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,1,1,1
"2015-06-08 00:00:00",0,0,0,0,0,w1,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/08 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,1,1
"2015-06-09 00:00:00",0,0,0,0,0,w1,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/09 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,1,1
"2015-06-10 00:00:00",0,0,0,0,0,w1,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/10 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,1,1
"2015-06-11 00:00:00",0,0,0,0,0,w1,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/11 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",1,1,1,1
"2015-06-12 00:00:00",0,0,0,0,0,w1,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,1,1,1
"2015-06-13 00:00:00",0,0,0,0,0,w1,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/13 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",1,1,1,1
"2015-06-14 00:00:00",0,0,0,0,0,w1,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,1,1,1
"2015-06-15 00:00:00",0,0,0,0,0,w1,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/16 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",1,1,1,1
"2015-06-16 00:00:00",0,0,0,0,0,w1,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/16 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",1,1,1,1
"2015-06-17 00:00:00",0,0,0,0,0,w1,w4,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,1,1
"2015-06-18 00:00:00",0,0,0,0,0,w1,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,1,1
"2015-06-19 00:00:00",0,0,0,0,0,w1,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,1,1
"2015-06-20 00:00:00",0,0,0,0,0,w1,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,1,1
"2015-06-21 00:00:00",0,0,0,0,0,w1,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/22 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",1,1,1,1
"2015-06-22 00:00:00",0,0,0,0,0,w1,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,0%,0%,"06/22 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",1,1,1,1
"2015-06-23 00:00:00",0,0,0,7807,7807,w1,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,5%,19%,"06/24 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-24 00:00:00",0,0,0,0,7807,w2,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,5%,0%,"06/25 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-25 00:00:00",0,0,0,0,7807,w2,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,5%,0%,"06/26 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-26 00:00:00",0,0,0,0,7807,w2,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,5%,0%,"06/27 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-27 00:00:00",0,0,0,0,7807,w2,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,4%,0%,"06/28 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-28 00:00:00",0,0,0,15006,22813,w2,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,12%,54%,"06/29 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-29 00:00:00",7476,7476,0,22482,30289,w2,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,1,1,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,16%,65%,"06/30 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-30 00:00:00",0,0,0,22482,30289,w2,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",DISTILLATES,6667,200000,46667,0,0,10001,220000,63000,Available,Available,Available,150%,110%,135%,0%,15%,54%,"07/01 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 18:00:00",1,1,1,1
"2015-06-02 00:00:00",0,0,0,130748,35208,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",GASOLINE,22780,683387,159457,0,0,28475,751726,175403,Available,Available,Available,125%,110%,110%,0%,119%,103%,"06/02 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-03 00:00:00",17399,17399,8597,148147,52607,w1,w1,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",GASOLINE,22780,683387,159457,1,1,28475,751726,175403,Available,Available,Limited,125%,110%,110%,71%,101%,100%,"06/03 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-04 00:00:00",8811,8811,8811,8811,79028,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",GASOLINE,22780,683387,159457,0,0,28475,751726,175403,Available,Available,Available,125%,110%,110%,87%,109%,87%,"06/04 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,0,0
"2015-06-05 00:00:00",17105,17105,17105,25916,96133,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",GASOLINE,22780,683387,159457,0,0,28475,751726,175403,Available,Available,Available,125%,110%,110%,207%,103%,83%,"06/05 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w3,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","PASADENA TX PSX CLLC - 03FV",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,0,0,0
