,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,date
309,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),163764,154502,0,0,06/03 00:00:00 CDT,289333,DIESEL,Weekly,1,2015-06-02 08:00:57,39,2015-06-02
310,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),14902,67764,0,0,06/04 00:00:00 CDT,41333,DIESEL,Daily,2,2015-06-03 07:40:38,6033,2015-06-03
311,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),14902,303364,0,0,06/10 00:00:00 CDT,289333,DIESEL,Weekly,2,2015-06-03 07:40:38,6034,2015-06-03
312,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),0,82666,0,0,06/05 00:00:00 CDT,41333,DIESEL,Daily,1,2015-06-04 05:31:03,8778,2015-06-04
313,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),52206,266060,0,0,06/10 00:00:00 CDT,289333,DIESEL,Weekly,1,2015-06-04 05:31:03,8779,2015-06-04
314,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),0,82666,0,0,06/06 00:00:00 CDT,41333,DIESEL,Daily,1,2015-06-05 03:38:23,11460,2015-06-05
315,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),74610,243656,0,0,06/10 00:00:00 CDT,289333,DIESEL,Weekly,1,2015-06-05 03:38:23,11461,2015-06-05
316,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),29599,53067,0,0,06/08 00:00:00 CDT,41333,DIESEL,Daily,1,2015-06-08 00:43:49,13950,2015-06-08
317,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),162096,156170,0,0,06/10 00:00:00 CDT,289333,DIESEL,Weekly,1,2015-06-08 00:43:49,13951,2015-06-08
318,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),7500,75166,0,0,06/11 00:00:00 CDT,41333,DIESEL,Daily,1,2015-06-10 01:01:32,20586,2015-06-10
319,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),7500,310766,0,0,06/17 00:00:00 CDT,289333,DIESEL,Weekly,1,2015-06-10 01:01:32,20587,2015-06-10
320,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),7700,74966,0,0,06/12 00:00:00 CDT,41333,DIESEL,Daily,1,2015-06-11 06:22:45,23361,2015-06-11
321,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),67176,251090,0,0,06/17 00:00:00 CDT,289333,DIESEL,Weekly,1,2015-06-11 06:22:45,23362,2015-06-11
322,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),30000,52666,0,0,06/14 00:00:00 CDT,41333,DIESEL,Daily,9,2015-06-13 23:51:03,51044,2015-06-13
323,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),171535,146731,0,0,06/17 00:00:00 CDT,289333,DIESEL,Weekly,9,2015-06-13 23:51:03,51045,2015-06-13
324,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),37202,45464,0,0,06/15 00:00:00 CDT,41333,DIESEL,Daily,10,2015-06-14 23:50:56,70828,2015-06-14
325,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),208737,109529,0,0,06/17 00:00:00 CDT,289333,DIESEL,Weekly,10,2015-06-14 23:50:56,70829,2015-06-14
326,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),37099,45567,0,0,06/16 00:00:00 CDT,41333,DIESEL,Daily,10,2015-06-15 23:50:59,101450,2015-06-15
327,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),245836,72430,0,0,06/17 00:00:00 CDT,289333,DIESEL,Weekly,10,2015-06-15 23:50:59,101451,2015-06-15
328,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),37097,45569,0,0,06/17 00:00:00 CDT,41333,DIESEL,Daily,11,2015-06-16 23:50:52,123666,2015-06-16
329,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),282933,35333,0,0,06/17 00:00:00 CDT,289333,DIESEL,Weekly,11,2015-06-16 23:50:52,123667,2015-06-16
330,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),51797,30869,0,0,06/18 00:00:00 CDT,41333,DIESEL,Daily,11,2015-06-17 23:50:55,142274,2015-06-17
331,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),51797,266469,0,0,06/24 00:00:00 CDT,289333,DIESEL,Weekly,11,2015-06-17 23:50:55,142275,2015-06-17
332,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),37099,45567,0,0,06/19 00:00:00 CDT,41333,DIESEL,Daily,11,2015-06-18 23:50:53,161072,2015-06-18
333,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),88896,229370,0,0,06/24 00:00:00 CDT,289333,DIESEL,Weekly,11,2015-06-18 23:50:53,161073,2015-06-18
334,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),37300,45366,0,0,06/20 00:00:00 CDT,41333,DIESEL,Daily,10,2015-06-19 23:50:57,177476,2015-06-19
335,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),126196,192070,0,0,06/24 00:00:00 CDT,289333,DIESEL,Weekly,10,2015-06-19 23:50:57,177477,2015-06-19
336,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),37102,45564,0,0,06/21 00:00:00 CDT,41333,DIESEL,Daily,6,2015-06-20 23:50:50,190949,2015-06-20
337,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),163298,154968,0,0,06/24 00:00:00 CDT,289333,DIESEL,Weekly,6,2015-06-20 23:50:50,190950,2015-06-20
338,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),36999,45667,0,0,06/22 00:00:00 CDT,41333,DIESEL,Daily,8,2015-06-21 23:50:54,217291,2015-06-21
339,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),200297,117969,0,0,06/24 00:00:00 CDT,289333,DIESEL,Weekly,8,2015-06-21 23:50:54,217292,2015-06-21
340,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),29600,53066,0,0,06/23 00:00:00 CDT,41333,DIESEL,Daily,11,2015-06-22 23:50:50,239280,2015-06-22
341,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),229897,88369,0,0,06/24 00:00:00 CDT,289333,DIESEL,Weekly,11,2015-06-22 23:50:50,239281,2015-06-22
342,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),37136,45530,8000,8000,06/24 00:00:00 CDT,41333,DIESEL,Daily,11,2015-06-23 23:50:51,278171,2015-06-23
343,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),267033,51233,8000,8000,06/24 00:00:00 CDT,289333,DIESEL,Weekly,11,2015-06-23 23:50:51,278172,2015-06-23
344,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),51998,30668,0,0,06/25 00:00:00 CDT,41333,DIESEL,Daily,10,2015-06-24 23:49:55,307355,2015-06-24
345,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),51998,266268,0,0,07/01 00:00:00 CDT,289032,DIESEL,Weekly,10,2015-06-24 23:49:55,307356,2015-06-24
346,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),37100,45566,0,0,06/26 00:00:00 CDT,41333,DIESEL,Daily,10,2015-06-25 23:49:53,338684,2015-06-25
347,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),89098,229168,0,0,07/01 00:00:00 CDT,289032,DIESEL,Weekly,10,2015-06-25 23:49:53,338685,2015-06-25
348,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),37599,45067,0,0,06/27 00:00:00 CDT,41333,DIESEL,Daily,10,2015-06-26 23:50:00,368992,2015-06-26
349,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),126697,191569,0,0,07/01 00:00:00 CDT,289032,DIESEL,Weekly,10,2015-06-26 23:50:00,368993,2015-06-26
350,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),44703,37963,0,0,06/28 00:00:00 CDT,41333,DIESEL,Daily,10,2015-06-27 23:49:55,396074,2015-06-27
351,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),171400,146866,0,0,07/01 00:00:00 CDT,289032,DIESEL,Weekly,10,2015-06-27 23:49:55,396075,2015-06-27
352,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),29599,53067,0,0,06/29 00:00:00 CDT,41333,DIESEL,Daily,11,2015-06-28 23:49:55,420435,2015-06-28
353,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),200999,117267,0,0,07/01 00:00:00 CDT,289032,DIESEL,Weekly,11,2015-06-28 23:49:55,420436,2015-06-28
354,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),37099,45567,8000,8000,06/30 00:00:00 CDT,41333,DIESEL,Daily,10,2015-06-29 23:49:57,451251,2015-06-29
355,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),238098,80168,8000,8000,07/01 00:00:00 CDT,289032,DIESEL,Weekly,10,2015-06-29 23:49:57,451252,2015-06-29
356,,Available,200%,Channel: 50 - Commercial,41333,82666.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),38400,44266,8000,8000,07/01 00:00:00 CDT,41290,DIESEL,Daily,6,2015-06-30 23:50:16,477916,2015-06-30
357,,Available,110%,Channel: 50 - Commercial,289333,318266.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),276498,41768,8000,8000,07/01 00:00:00 CDT,289032,DIESEL,Weekly,6,2015-06-30 23:50:16,477917,2015-06-30
358,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),59298,23282,0,0,07/02 00:00:00 CDT,41290,DIESEL,Daily,10,2015-07-01 23:48:47,508151,2015-07-01
359,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),59298,258637,0,0,07/08 00:00:00 CDT,289032,DIESEL,Weekly,10,2015-07-01 23:48:47,508152,2015-07-01
360,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),44410,38170,0,0,07/03 00:00:00 CDT,41290,DIESEL,Daily,7,2015-07-02 14:50:06,528376,2015-07-02
361,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),103708,214227,0,0,07/08 00:00:00 CDT,289032,DIESEL,Weekly,7,2015-07-02 14:50:06,528377,2015-07-02
362,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),14899,67681,0,0,07/04 00:00:00 CDT,41290,DIESEL,Daily,3,2015-07-03 09:24:29,535994,2015-07-03
363,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),133406,184529,0,0,07/08 00:00:00 CDT,289032,DIESEL,Weekly,3,2015-07-03 09:24:29,535995,2015-07-03
364,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),15599,66981,0,0,07/05 00:00:00 CDT,41290,DIESEL,Daily,2,2015-07-04 08:44:50,542279,2015-07-04
365,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),149005,168930,0,0,07/08 00:00:00 CDT,289032,DIESEL,Weekly,2,2015-07-04 08:44:50,542280,2015-07-04
366,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),7399,75181,0,0,07/06 00:00:00 CDT,41290,DIESEL,Daily,3,2015-07-05 08:45:00,548722,2015-07-05
367,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),164203,153732,0,0,07/08 00:00:00 CDT,289032,DIESEL,Weekly,3,2015-07-05 08:45:00,548723,2015-07-05
368,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),7400,75180,0,0,07/07 00:00:00 CDT,41290,DIESEL,Daily,2,2015-07-06 08:46:04,555038,2015-07-06
369,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),186503,131432,0,0,07/08 00:00:00 CDT,289032,DIESEL,Weekly,2,2015-07-06 08:46:04,555039,2015-07-06
370,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),37101,45479,0,0,07/08 00:00:00 CDT,41290,DIESEL,Daily,6,2015-07-07 22:45:48,568051,2015-07-07
371,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),231003,86932,0,0,07/08 00:00:00 CDT,289032,DIESEL,Weekly,6,2015-07-07 22:45:48,568052,2015-07-07
372,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),22199,60381,0,0,07/09 00:00:00 CDT,41290,DIESEL,Daily,5,2015-07-08 14:02:06,578073,2015-07-08
373,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),22199,295736,0,0,07/15 00:00:00 CDT,289032,DIESEL,Weekly,5,2015-07-08 14:02:06,578074,2015-07-08
374,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),52161,30419,0,0,07/11 00:00:00 CDT,41290,DIESEL,Daily,9,2015-07-10 23:51:03,609040,2015-07-10
375,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),133558,184377,0,0,07/15 00:00:00 CDT,289032,DIESEL,Weekly,9,2015-07-10 23:51:03,609041,2015-07-10
376,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),22199,60381,0,0,07/12 00:00:00 CDT,41290,DIESEL,Daily,10,2015-07-11 23:51:11,639280,2015-07-11
377,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),155757,162178,0,0,07/15 00:00:00 CDT,289032,DIESEL,Weekly,10,2015-07-11 23:51:11,639281,2015-07-11
378,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),52189,30391,8000,8000,07/15 00:00:00 CDT,41290,DIESEL,Daily,11,2015-07-14 23:51:07,731157,2015-07-14
379,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),282450,35485,8000,8000,07/15 00:00:00 CDT,289032,DIESEL,Weekly,11,2015-07-14 23:51:07,731158,2015-07-14
380,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),44497,38083,0,0,07/16 00:00:00 CDT,41290,DIESEL,Daily,11,2015-07-15 23:51:06,756377,2015-07-15
381,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),44497,273438,0,0,07/22 00:00:00 CDT,289032,DIESEL,Weekly,11,2015-07-15 23:51:06,756378,2015-07-15
382,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),66797,15783,0,0,07/17 00:00:00 CDT,41290,DIESEL,Daily,11,2015-07-16 23:50:59,789679,2015-07-16
383,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),111294,206641,0,0,07/22 00:00:00 CDT,289032,DIESEL,Weekly,11,2015-07-16 23:50:59,789680,2015-07-16
384,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),44678,37902,0,0,07/18 00:00:00 CDT,41290,DIESEL,Daily,11,2015-07-17 23:50:59,821703,2015-07-17
385,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),155972,161963,0,0,07/22 00:00:00 CDT,289032,DIESEL,Weekly,11,2015-07-17 23:50:59,821704,2015-07-17
386,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),67798,14782,0,0,07/19 00:00:00 CDT,41290,DIESEL,Daily,10,2015-07-18 23:51:06,852165,2015-07-18
387,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),238470,79465,0,0,07/22 00:00:00 CDT,289032,DIESEL,Weekly,10,2015-07-18 23:51:06,852166,2015-07-18
388,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),59216,23364,0,0,07/20 00:00:00 CDT,41290,DIESEL,Daily,11,2015-07-19 23:50:58,883426,2015-07-19
389,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),297686,20249,0,0,07/22 00:00:00 CDT,289032,DIESEL,Weekly,11,2015-07-19 23:50:58,883427,2015-07-19
390,,Out,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),29800,62331,8000,1551,07/21 00:00:00 CDT,41290,DIESEL,Daily,13,2015-07-20 23:51:08,913792,2015-07-20
391,,Out,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),327486,0,8000,1551,07/22 00:00:00 CDT,289032,DIESEL,Weekly,13,2015-07-20 23:51:08,913793,2015-07-20
392,,Out,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),0,82580,8000,1551,07/22 00:00:00 CDT,41290,DIESEL,Daily,9,2015-07-21 16:49:46,934333,2015-07-21
393,,Out,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),327486,0,8000,1551,07/22 00:00:00 CDT,289032,DIESEL,Weekly,9,2015-07-21 16:49:46,934334,2015-07-21
394,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),0,82580,0,0,07/23 00:00:00 CDT,41290,DIESEL,Daily,13,2015-07-22 23:51:08,976409,2015-07-22
395,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),0,317935,0,0,07/29 00:00:00 CDT,289032,DIESEL,Weekly,13,2015-07-22 23:51:08,976410,2015-07-22
396,,Available,200%,Channel: 50 - Commercial,41290,82580.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),0,82580,0,0,07/24 00:00:00 CDT,41290,DIESEL,Daily,7,2015-07-23 16:49:16,994618,2015-07-23
397,,Available,110%,Channel: 50 - Commercial,289032,317935.0,CEDAR RAPIDS IA - BUCKEYE (PLANT 9120),0,317935,0,0,07/29 00:00:00 CDT,289032,DIESEL,Weekly,7,2015-07-23 16:49:16,994619,2015-07-23
398,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),59213,238852,0,0,06/03 00:00:00 CDT,270968,DIESEL,Weekly,1,2015-06-02 08:00:57,40,2015-06-02
399,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/10 00:00:00 CDT,270968,DIESEL,Weekly,2,2015-06-03 07:40:38,6035,2015-06-03
400,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/10 00:00:00 CDT,270968,DIESEL,Weekly,1,2015-06-04 05:31:03,8780,2015-06-04
401,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),7401,290664,0,0,06/10 00:00:00 CDT,270968,DIESEL,Weekly,1,2015-06-05 03:38:23,11462,2015-06-05
402,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),29707,268358,0,0,06/10 00:00:00 CDT,270968,DIESEL,Weekly,1,2015-06-08 00:43:49,13952,2015-06-08
403,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/17 00:00:00 CDT,270968,DIESEL,Weekly,9,2015-06-13 23:51:03,51046,2015-06-13
404,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/17 00:00:00 CDT,270968,DIESEL,Weekly,10,2015-06-14 23:50:56,70830,2015-06-14
405,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/17 00:00:00 CDT,270968,DIESEL,Weekly,10,2015-06-15 23:50:59,101452,2015-06-15
406,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/17 00:00:00 CDT,270968,DIESEL,Weekly,11,2015-06-16 23:50:52,123668,2015-06-16
407,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/24 00:00:00 CDT,270968,DIESEL,Weekly,11,2015-06-17 23:50:55,142276,2015-06-17
408,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/24 00:00:00 CDT,270968,DIESEL,Weekly,11,2015-06-18 23:50:53,161074,2015-06-18
409,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/24 00:00:00 CDT,270968,DIESEL,Weekly,10,2015-06-19 23:50:57,177478,2015-06-19
410,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/24 00:00:00 CDT,270968,DIESEL,Weekly,6,2015-06-20 23:50:50,190951,2015-06-20
411,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/24 00:00:00 CDT,270968,DIESEL,Weekly,8,2015-06-21 23:50:54,217293,2015-06-21
412,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/24 00:00:00 CDT,270968,DIESEL,Weekly,11,2015-06-22 23:50:50,239282,2015-06-22
413,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,06/24 00:00:00 CDT,270968,DIESEL,Weekly,11,2015-06-23 23:50:51,278173,2015-06-23
414,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,07/01 00:00:00 CDT,270968,DIESEL,Weekly,10,2015-06-24 23:49:55,307357,2015-06-24
415,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,07/01 00:00:00 CDT,270968,DIESEL,Weekly,10,2015-06-25 23:49:53,338686,2015-06-25
416,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,07/01 00:00:00 CDT,270968,DIESEL,Weekly,10,2015-06-26 23:50:00,368994,2015-06-26
417,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,07/01 00:00:00 CDT,270968,DIESEL,Weekly,10,2015-06-27 23:49:55,396076,2015-06-27
418,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,07/01 00:00:00 CDT,270968,DIESEL,Weekly,11,2015-06-28 23:49:55,420437,2015-06-28
419,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,07/01 00:00:00 CDT,270968,DIESEL,Weekly,10,2015-06-29 23:49:57,451253,2015-06-29
420,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,07/08 00:00:00 CDT,270968,DIESEL,Weekly,3,2015-07-05 08:45:00,548724,2015-07-05
421,,Available,110%,Channel: 50 - Commercial,270968,298065.0,CORALVILLE IA - MAGELLAN (PLANT 3385),0,298065,0,0,07/08 00:00:00 CDT,270968,DIESEL,Weekly,2,2015-07-06 08:46:04,555040,2015-07-06
