,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,date
3960,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,10,2015-06-16 23:46:02,122759,2015-06-16
3961,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/18 00:00:00 EDT,,Gas - Pre Conv,Weekly,10,2015-06-16 23:46:02,122758,2015-06-16
3962,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/18 00:00:00 EDT,,Gas - Pre Conv,Daily,10,2015-06-17 23:46:06,141364,2015-06-17
3963,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,10,2015-06-17 23:46:06,141366,2015-06-17
3964,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/18 00:00:00 EDT,,Gas - Pre Conv,Weekly,10,2015-06-17 23:46:06,141365,2015-06-17
3965,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/19 00:00:00 EDT,,Gas - Pre Conv,Daily,10,2015-06-18 23:46:03,160131,2015-06-18
3966,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,10,2015-06-18 23:46:03,160133,2015-06-18
3967,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Pre Conv,Weekly,10,2015-06-18 23:46:03,160132,2015-06-18
3968,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/20 00:00:00 EDT,,Gas - Pre Conv,Daily,8,2015-06-19 23:46:02,176566,2015-06-19
3969,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,8,2015-06-19 23:46:02,176568,2015-06-19
3970,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Pre Conv,Weekly,8,2015-06-19 23:46:02,176567,2015-06-19
3971,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/21 00:00:00 EDT,,Gas - Pre Conv,Daily,8,2015-06-20 20:46:03,189533,2015-06-20
3972,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,8,2015-06-20 20:46:03,189535,2015-06-20
3973,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Pre Conv,Weekly,8,2015-06-20 20:46:03,189534,2015-06-20
3974,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/22 00:00:00 EDT,,Gas - Pre Conv,Daily,7,2015-06-21 23:46:04,216350,2015-06-21
3975,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,7,2015-06-21 23:46:04,216352,2015-06-21
3976,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Pre Conv,Weekly,7,2015-06-21 23:46:04,216351,2015-06-21
3977,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/23 00:00:00 EDT,,Gas - Pre Conv,Daily,8,2015-06-22 20:46:04,237482,2015-06-22
3978,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,8,2015-06-22 20:46:04,237484,2015-06-22
3979,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Pre Conv,Weekly,8,2015-06-22 20:46:04,237483,2015-06-22
3980,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/24 00:00:00 EDT,,Gas - Pre Conv,Daily,16,2015-06-23 23:46:01,277261,2015-06-23
3981,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,16,2015-06-23 23:46:01,277263,2015-06-23
3982,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Pre Conv,Weekly,16,2015-06-23 23:46:01,277262,2015-06-23
3983,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Pre Conv,Daily,11,2015-06-24 23:45:09,307592,2015-06-24
3984,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,11,2015-06-24 23:45:09,307594,2015-06-24
3985,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Pre Conv,Weekly,11,2015-06-24 23:45:09,307593,2015-06-24
3986,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/26 00:00:00 EDT,,Gas - Pre Conv,Daily,10,2015-06-25 20:45:09,335861,2015-06-25
3987,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,10,2015-06-25 20:45:09,335863,2015-06-25
3988,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/02 00:00:00 EDT,,Gas - Pre Conv,Weekly,10,2015-06-25 20:45:09,335862,2015-06-25
3989,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/27 00:00:00 EDT,,Gas - Pre Conv,Daily,11,2015-06-26 23:45:10,368080,2015-06-26
3990,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,11,2015-06-26 23:45:10,368082,2015-06-26
3991,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/02 00:00:00 EDT,,Gas - Pre Conv,Weekly,11,2015-06-26 23:45:10,368081,2015-06-26
3992,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/28 00:00:00 EDT,,Gas - Pre Conv,Daily,10,2015-06-27 23:45:10,395162,2015-06-27
3993,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,10,2015-06-27 23:45:10,395164,2015-06-27
3994,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/02 00:00:00 EDT,,Gas - Pre Conv,Weekly,10,2015-06-27 23:45:10,395163,2015-06-27
3995,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/29 00:00:00 EDT,,Gas - Pre Conv,Daily,10,2015-06-28 23:45:10,419523,2015-06-28
3996,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,10,2015-06-28 23:45:10,419525,2015-06-28
3997,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/02 00:00:00 EDT,,Gas - Pre Conv,Weekly,10,2015-06-28 23:45:10,419524,2015-06-28
3998,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/30 00:00:00 EDT,,Gas - Pre Conv,Daily,10,2015-06-29 23:45:12,450338,2015-06-29
3999,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,10,2015-06-29 23:45:12,450340,2015-06-29
4000,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/02 00:00:00 EDT,,Gas - Pre Conv,Weekly,10,2015-06-29 23:45:12,450339,2015-06-29
4001,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Daily,7,2015-06-30 23:45:10,477003,2015-06-30
4002,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Pre Conv,Monthly,7,2015-06-30 23:45:10,477005,2015-06-30
4003,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/02 00:00:00 EDT,,Gas - Pre Conv,Weekly,7,2015-06-30 23:45:10,477004,2015-06-30
4004,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/03 00:00:00 EDT,,Gas - Reg Conv,Daily,1,2015-06-02 09:00:49,1842,2015-06-02
4005,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,1,2015-06-02 09:00:49,1844,2015-06-02
4006,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/04 00:00:00 EDT,,Gas - Reg Conv,Weekly,1,2015-06-02 09:00:49,1843,2015-06-02
4007,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/04 00:00:00 EDT,,Gas - Reg Conv,Daily,2,2015-06-03 07:43:44,7809,2015-06-03
4008,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,2,2015-06-03 07:43:44,7811,2015-06-03
4009,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/04 00:00:00 EDT,,Gas - Reg Conv,Weekly,2,2015-06-03 07:43:44,7810,2015-06-03
4010,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/05 00:00:00 EDT,,Gas - Reg Conv,Daily,1,2015-06-04 05:33:18,10554,2015-06-04
4011,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,1,2015-06-04 05:33:18,10556,2015-06-04
4012,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/11 00:00:00 EDT,,Gas - Reg Conv,Weekly,1,2015-06-04 05:33:18,10555,2015-06-04
4013,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/06 00:00:00 EDT,,Gas - Reg Conv,Daily,1,2015-06-05 03:41:12,13044,2015-06-05
4014,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,1,2015-06-05 03:41:12,13046,2015-06-05
4015,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/11 00:00:00 EDT,,Gas - Reg Conv,Weekly,1,2015-06-05 03:41:12,13045,2015-06-05
4016,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/09 00:00:00 EDT,,Gas - Reg Conv,Daily,1,2015-06-08 00:45:54,15789,2015-06-08
4017,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,1,2015-06-08 00:45:54,15791,2015-06-08
4018,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/11 00:00:00 EDT,,Gas - Reg Conv,Weekly,1,2015-06-08 00:45:54,15790,2015-06-08
4019,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/10 00:00:00 EDT,,Gas - Reg Conv,Daily,1,2015-06-09 07:40:39,18372,2015-06-09
4020,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,1,2015-06-09 07:40:39,18374,2015-06-09
4021,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/11 00:00:00 EDT,,Gas - Reg Conv,Weekly,1,2015-06-09 07:40:39,18373,2015-06-09
4022,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/11 00:00:00 EDT,,Gas - Reg Conv,Daily,1,2015-06-10 01:03:49,21243,2015-06-10
4023,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,1,2015-06-10 01:03:49,21245,2015-06-10
4024,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/11 00:00:00 EDT,,Gas - Reg Conv,Weekly,1,2015-06-10 01:03:49,21244,2015-06-10
4025,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/12 00:00:00 EDT,,Gas - Reg Conv,Daily,1,2015-06-11 06:24:07,24114,2015-06-11
4026,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,1,2015-06-11 06:24:07,24116,2015-06-11
4027,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/18 00:00:00 EDT,,Gas - Reg Conv,Weekly,1,2015-06-11 06:24:07,24115,2015-06-11
4028,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/14 00:00:00 EDT,,Gas - Reg Conv,Daily,9,2015-06-13 23:46:03,50107,2015-06-13
4029,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,9,2015-06-13 23:46:03,50109,2015-06-13
4030,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/18 00:00:00 EDT,,Gas - Reg Conv,Weekly,9,2015-06-13 23:46:03,50108,2015-06-13
4031,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/15 00:00:00 EDT,,Gas - Reg Conv,Daily,9,2015-06-14 23:46:06,69891,2015-06-14
4032,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,9,2015-06-14 23:46:06,69893,2015-06-14
4033,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/18 00:00:00 EDT,,Gas - Reg Conv,Weekly,9,2015-06-14 23:46:06,69892,2015-06-14
4034,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/16 00:00:00 EDT,,Gas - Reg Conv,Daily,10,2015-06-15 23:46:04,100513,2015-06-15
4035,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,10,2015-06-15 23:46:04,100515,2015-06-15
4036,,Available,,UNB Spot,,,Chevron-Centerpoint-Jacksonville (R033),,,,,06/18 00:00:00 EDT,,Gas - Reg Conv,Weekly,10,2015-06-15 23:46:04,100514,2015-06-15
4037,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/17 00:00:00 EDT,,Gas - Reg Conv,Daily,10,2015-06-16 23:46:02,122760,2015-06-16
4038,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,10,2015-06-16 23:46:02,122762,2015-06-16
4039,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/18 00:00:00 EDT,,Gas - Reg Conv,Weekly,10,2015-06-16 23:46:02,122761,2015-06-16
4040,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/18 00:00:00 EDT,,Gas - Reg Conv,Daily,10,2015-06-17 23:46:06,141367,2015-06-17
4041,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,10,2015-06-17 23:46:06,141369,2015-06-17
4042,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/18 00:00:00 EDT,,Gas - Reg Conv,Weekly,10,2015-06-17 23:46:06,141368,2015-06-17
4043,,Out,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/19 00:00:00 EDT,,Gas - Reg Conv,Daily,10,2015-06-18 23:46:03,160134,2015-06-18
4044,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,10,2015-06-18 23:46:03,160136,2015-06-18
4045,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Reg Conv,Weekly,10,2015-06-18 23:46:03,160135,2015-06-18
4046,,Out,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/20 00:00:00 EDT,,Gas - Reg Conv,Daily,8,2015-06-19 23:46:02,176569,2015-06-19
4047,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,8,2015-06-19 23:46:02,176571,2015-06-19
4048,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Reg Conv,Weekly,8,2015-06-19 23:46:02,176570,2015-06-19
4049,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/21 00:00:00 EDT,,Gas - Reg Conv,Daily,8,2015-06-20 20:46:03,189536,2015-06-20
4050,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,8,2015-06-20 20:46:03,189538,2015-06-20
4051,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Reg Conv,Weekly,8,2015-06-20 20:46:03,189537,2015-06-20
4052,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/22 00:00:00 EDT,,Gas - Reg Conv,Daily,7,2015-06-21 23:46:04,216353,2015-06-21
4053,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,7,2015-06-21 23:46:04,216355,2015-06-21
4054,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Reg Conv,Weekly,7,2015-06-21 23:46:04,216354,2015-06-21
4055,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/23 00:00:00 EDT,,Gas - Reg Conv,Daily,8,2015-06-22 20:46:04,237485,2015-06-22
4056,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,8,2015-06-22 20:46:04,237487,2015-06-22
4057,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Reg Conv,Weekly,8,2015-06-22 20:46:04,237486,2015-06-22
4058,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/24 00:00:00 EDT,,Gas - Reg Conv,Daily,16,2015-06-23 23:46:01,277264,2015-06-23
4059,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,16,2015-06-23 23:46:01,277266,2015-06-23
4060,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Reg Conv,Weekly,16,2015-06-23 23:46:01,277265,2015-06-23
4061,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Reg Conv,Daily,11,2015-06-24 23:45:09,307595,2015-06-24
4062,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,11,2015-06-24 23:45:09,307597,2015-06-24
4063,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/25 00:00:00 EDT,,Gas - Reg Conv,Weekly,11,2015-06-24 23:45:09,307596,2015-06-24
4064,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/26 00:00:00 EDT,,Gas - Reg Conv,Daily,10,2015-06-25 20:45:09,335864,2015-06-25
4065,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,10,2015-06-25 20:45:09,335866,2015-06-25
4066,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/02 00:00:00 EDT,,Gas - Reg Conv,Weekly,10,2015-06-25 20:45:09,335865,2015-06-25
4067,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/27 00:00:00 EDT,,Gas - Reg Conv,Daily,11,2015-06-26 23:45:10,368083,2015-06-26
4068,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,11,2015-06-26 23:45:10,368085,2015-06-26
4069,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/02 00:00:00 EDT,,Gas - Reg Conv,Weekly,11,2015-06-26 23:45:10,368084,2015-06-26
4070,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/28 00:00:00 EDT,,Gas - Reg Conv,Daily,10,2015-06-27 23:45:10,395165,2015-06-27
4071,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,10,2015-06-27 23:45:10,395167,2015-06-27
4072,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/02 00:00:00 EDT,,Gas - Reg Conv,Weekly,10,2015-06-27 23:45:10,395166,2015-06-27
4073,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/29 00:00:00 EDT,,Gas - Reg Conv,Daily,10,2015-06-28 23:45:10,419526,2015-06-28
4074,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,10,2015-06-28 23:45:10,419528,2015-06-28
4075,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/02 00:00:00 EDT,,Gas - Reg Conv,Weekly,10,2015-06-28 23:45:10,419527,2015-06-28
4076,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,06/30 00:00:00 EDT,,Gas - Reg Conv,Daily,10,2015-06-29 23:45:12,450341,2015-06-29
4077,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,10,2015-06-29 23:45:12,450343,2015-06-29
4078,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/02 00:00:00 EDT,,Gas - Reg Conv,Weekly,10,2015-06-29 23:45:12,450342,2015-06-29
4079,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Daily,7,2015-06-30 23:45:10,477006,2015-06-30
4080,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,Gas - Reg Conv,Monthly,7,2015-06-30 23:45:10,477008,2015-06-30
4081,,Available,,UNB Spot,0.0,0.0,Chevron-Centerpoint-Jacksonville (R033),0.0,0.0,0.0,0.0,07/02 00:00:00 EDT,,Gas - Reg Conv,Weekly,7,2015-06-30 23:45:10,477007,2015-06-30
4082,,Available,,UNB Spot,,,Citgo - Doraville GA (B588),,,,,06/03 00:00:00 EDT,,DSL - LSD/ULSD,Daily,1,2015-06-02 09:00:49,1845,2015-06-02
4083,,Available,,UNB Spot,,,Citgo - Doraville GA (B588),,,,,07/01 00:00:00 EDT,,DSL - LSD/ULSD,Monthly,1,2015-06-02 09:00:49,1846,2015-06-02
