index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-07-11 00:00:00",0,0,0,0,0,w2,w2,"2015-07-11 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/12 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-12 00:00:00",1,1,1,1
"2015-07-12 00:00:00",0,0,0,0,0,w2,w3,"2015-07-12 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/13 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-19 00:00:00",1,1,1,1
"2015-07-13 00:00:00",0,0,0,0,0,w2,w3,"2015-07-13 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/14 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-19 00:00:00",1,1,1,1
"2015-07-14 00:00:00",0,0,0,0,0,w2,w3,"2015-07-14 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/15 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-19 00:00:00",1,1,1,1
"2015-07-15 00:00:00",0,0,0,0,0,w2,w3,"2015-07-15 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/16 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-19 00:00:00",1,1,1,1
"2015-07-16 00:00:00",0,0,0,0,0,w2,w3,"2015-07-16 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/17 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-19 00:00:00",1,1,1,1
"2015-07-17 00:00:00",0,0,0,0,0,w2,w3,"2015-07-17 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/18 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-19 00:00:00",1,1,1,1
"2015-07-18 00:00:00",0,0,0,0,0,w2,w3,"2015-07-18 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/19 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-19 00:00:00",1,1,1,1
"2015-07-19 00:00:00",0,0,0,0,0,w2,w4,"2015-07-19 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/20 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-26 00:00:00",1,1,1,1
"2015-07-20 00:00:00",0,0,0,0,0,w2,w4,"2015-07-20 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/21 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-26 00:00:00",1,1,1,1
"2015-07-21 00:00:00",0,0,0,0,0,w2,w4,"2015-07-21 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/22 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-26 00:00:00",1,1,1,1
"2015-07-22 00:00:00",0,0,0,0,0,w2,w4,"2015-07-22 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/23 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-26 00:00:00",1,1,1,1
"2015-07-23 00:00:00",0,0,0,0,0,w2,w4,"2015-07-23 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/24 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-26 00:00:00",1,1,1,1
"2015-07-24 00:00:00",7515,7515,7515,7515,7515,w2,w4,"2015-07-24 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Out,Available,Available,,,,,,,"07/25 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-26 00:00:00",1,1,1,1
"2015-07-25 00:00:00",0,0,0,7515,7515,w2,w4,"2015-07-25 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/26 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-26 00:00:00",1,1,1,1
"2015-07-26 00:00:00",0,0,0,0,7515,w3,w5,"2015-07-26 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/27 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-02 00:00:00",1,1,1,1
"2015-07-27 00:00:00",0,0,0,0,7515,w3,w5,"2015-07-27 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/28 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-02 00:00:00",1,1,1,1
"2015-07-28 00:00:00",0,0,0,0,7515,w3,w5,"2015-07-28 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/29 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-02 00:00:00",1,1,1,1
"2015-07-29 00:00:00",0,0,0,0,7515,w3,w5,"2015-07-29 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/30 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-02 00:00:00",1,1,1,1
"2015-07-30 00:00:00",0,0,0,0,7515,w3,w5,"2015-07-30 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"07/31 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-02 00:00:00",1,1,1,1
"2015-07-31 00:00:00",0,0,0,0,7515,w3,w5,"2015-07-31 00:00:00","PILOT TRAVEL CENTERS LLC - PRODUCT","Woods Cross UT - HEP - 5000","Woods Cross Bio Diesel 5%",0,0,0,0,0,4839,100000,22581,Available,Available,Available,,,,,,,"08/01 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-02 00:00:00",1,1,1,1
