index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-07-11 00:00:00",0,0,0,0,0,w4,w3,"2015-07-11 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/12 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-12 00:00:00",9600,9600,9600,9600,0,w4,w3,"2015-07-12 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/13 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-13 00:00:00",7600,7600,7600,17200,0,w4,w3,"2015-07-13 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/14 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-14 00:00:00",22802,22802,22802,40002,0,w4,w3,"2015-07-14 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Out,NULL,Available,,NULL,,,NULL,,"07/15 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-15 00:00:00",17500,17500,17500,57502,0,w4,w3,"2015-07-15 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Out,NULL,Limited,,NULL,,,NULL,,"07/16 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-16 00:00:00",0,0,0,57502,0,w4,w3,"2015-07-16 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Limited,,NULL,,,NULL,,"07/17 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-17 00:00:00",22802,22802,22802,80304,0,w4,w3,"2015-07-17 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Out,NULL,Out,,NULL,,,NULL,,"07/18 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-18 00:00:00",0,0,0,0,0,w5,w4,"2015-07-18 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/19 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-19 00:00:00",0,0,0,0,0,w5,w4,"2015-07-19 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/20 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-20 00:00:00",0,0,0,0,0,w5,w4,"2015-07-20 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/21 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-21 00:00:00",0,0,0,0,0,w5,w4,"2015-07-21 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/22 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-22 00:00:00",18900,18900,18900,18900,0,w5,w4,"2015-07-22 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Out,NULL,Available,,NULL,,,NULL,,"07/23 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-23 00:00:00",18300,18300,18300,37200,0,w5,w4,"2015-07-23 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,9666,NULL,67660,Unknown,NULL,Unknown,,NULL,,,NULL,,"07/24 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-24 00:00:00",7600,7600,7600,44800,0,w5,w4,"2015-07-24 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/25 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-25 00:00:00",10651,10651,10651,10651,0,w6,w5,"2015-07-25 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/26 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-26 00:00:00",13222,13222,13222,23873,0,w6,w5,"2015-07-26 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Limited,NULL,Available,,NULL,,,NULL,,"07/27 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-27 00:00:00",10800,10800,10800,34673,0,w6,w5,"2015-07-27 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/28 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-28 00:00:00",3100,3100,3100,37773,0,w6,w5,"2015-07-28 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/29 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-29 00:00:00",0,0,0,37773,0,w6,w5,"2015-07-29 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/30 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-30 00:00:00",15102,15102,15102,52875,0,w6,w5,"2015-07-30 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Low,NULL,Limited,,NULL,,,NULL,,"07/31 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-31 00:00:00",7600,7600,7600,60475,0,w6,w5,"2015-07-31 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Limited,,NULL,,,NULL,,"08/01 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-01 00:00:00",66074,66074,0,231028,0,w1,w1,"2015-07-01 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,3,3,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-02 00:00:00",37400,37400,0,268428,0,w1,w1,"2015-07-02 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-03 00:00:00",67720,67720,0,336148,0,w1,w1,"2015-07-03 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Limited,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-04 00:00:00",30100,30100,0,30100,0,w2,w2,"2015-07-04 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-05 00:00:00",18400,18400,0,48500,0,w2,w2,"2015-07-05 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-06 00:00:00",37810,37810,0,86310,0,w2,w2,"2015-07-06 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-07 00:00:00",113310,113310,0,199620,0,w2,w2,"2015-07-07 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-08 00:00:00",22700,22700,0,222320,0,w2,w2,"2015-07-08 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-09 00:00:00",0,0,0,0,0,w3,w2,"2015-07-09 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-11 00:00:00",1,0,0,0
"2015-07-10 00:00:00",0,0,0,409840,0,w3,w2,"2015-07-10 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,0,0,NULL,NULL,425293,NULL,NULL,Low,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-11 00:00:00",0,0,0,0
"2015-07-11 00:00:00",87801,87801,0,87801,0,w4,w3,"2015-07-11 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-12 00:00:00",67210,67210,0,155011,0,w4,w3,"2015-07-12 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-13 00:00:00",22700,22700,0,177711,0,w4,w3,"2015-07-13 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-14 00:00:00",107961,107961,0,285672,0,w4,w3,"2015-07-14 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Limited,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-15 00:00:00",76000,76000,0,361672,0,w4,w3,"2015-07-15 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Low,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-16 00:00:00",68001,68001,0,429673,0,w4,w3,"2015-07-16 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Out,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-17 00:00:00",0,0,0,429673,0,w4,w3,"2015-07-17 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,0,0,NULL,NULL,425293,NULL,NULL,Out,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-18 00:00:00",41900,41900,0,41900,0,w5,w4,"2015-07-18 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-19 00:00:00",72940,72940,0,114840,0,w5,w4,"2015-07-19 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-20 00:00:00",15100,15100,0,129940,0,w5,w4,"2015-07-20 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-21 00:00:00",179825,179825,0,309765,0,w5,w4,"2015-07-21 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Limited,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-22 00:00:00",120830,120830,0,430595,0,w5,w4,"2015-07-22 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Out,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-23 00:00:00",0,0,0,430595,0,w5,w4,"2015-07-23 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,0,0,NULL,NULL,386630,NULL,NULL,Unknown,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-24 00:00:00",0,0,0,430595,0,w5,w4,"2015-07-24 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,0,0,NULL,NULL,425293,NULL,NULL,Out,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-25 00:00:00",68001,68001,0,68001,0,w6,w5,"2015-07-25 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-26 00:00:00",106301,106301,0,174302,0,w6,w5,"2015-07-26 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-27 00:00:00",60201,60201,0,234503,0,w6,w5,"2015-07-27 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-28 00:00:00",87276,87276,0,321779,0,w6,w5,"2015-07-28 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Limited,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-29 00:00:00",60671,60671,0,382450,0,w6,w5,"2015-07-29 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Low,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-30 00:00:00",47300,47300,0,429750,0,w6,w5,"2015-07-30 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,425293,NULL,NULL,Out,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-31 00:00:00",0,0,0,429750,0,w6,w5,"2015-07-31 00:00:00","HIGH VOLUME TRUCK STOP","CAS - Colton TSO & KM","CA CARB ULSD",NULL,NULL,0,0,0,NULL,NULL,425293,NULL,NULL,Out,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-01 00:00:00",98749,98749,0,365249,0,w1,w1,"2015-07-01 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,3,3,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-02 00:00:00",53200,53200,0,418449,0,w1,w1,"2015-07-02 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Limited,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-03 00:00:00",60700,60700,0,479149,0,w1,w1,"2015-07-03 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Limited,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-04 00:00:00",7500,7500,0,7500,0,w2,w2,"2015-07-04 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-05 00:00:00",54598,54598,0,62098,0,w2,w2,"2015-07-05 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-06 00:00:00",45699,45699,0,107797,0,w2,w2,"2015-07-06 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-07 00:00:00",60899,60899,0,168696,0,w2,w2,"2015-07-07 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-08 00:00:00",37900,37900,0,206596,0,w2,w2,"2015-07-08 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-09 00:00:00",0,0,0,0,0,w3,w2,"2015-07-09 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-11 00:00:00",1,0,0,0
"2015-07-10 00:00:00",0,0,0,487525,0,w3,w2,"2015-07-10 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,0,0,NULL,NULL,592468,NULL,NULL,Limited,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-11 00:00:00",0,0,0,0
"2015-07-11 00:00:00",68251,68251,0,68251,0,w4,w3,"2015-07-11 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-12 00:00:00",91400,91400,0,159651,0,w4,w3,"2015-07-12 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-13 00:00:00",90999,90999,0,250650,0,w4,w3,"2015-07-13 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-14 00:00:00",75900,75900,0,326550,0,w4,w3,"2015-07-14 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-15 00:00:00",106501,106501,0,433051,0,w4,w3,"2015-07-15 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Limited,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-16 00:00:00",60899,60899,0,493950,0,w4,w3,"2015-07-16 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Limited,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-17 00:00:00",61050,61050,0,555000,0,w4,w3,"2015-07-17 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Low,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-18 00:00:00",35800,35800,0,35800,0,w5,w4,"2015-07-18 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-19 00:00:00",99714,99714,0,135514,0,w5,w4,"2015-07-19 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-20 00:00:00",0,0,0,135514,0,w5,w4,"2015-07-20 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,0,0,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-21 00:00:00",129004,129004,0,264518,0,w5,w4,"2015-07-21 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-22 00:00:00",83450,83450,0,347968,0,w5,w4,"2015-07-22 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,592468,NULL,NULL,Available,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-23 00:00:00",45800,45800,0,393768,0,w5,w4,"2015-07-23 00:00:00","HIGH VOLUME TRUCK STOP","CAS - East Hynes and Vinvale","CA CARB ULSD",NULL,NULL,0,1,1,NULL,NULL,538607,NULL,NULL,Unknown,NULL,NULL,,NULL,NULL,,NULL,NULL,0,"2015-07-25 00:00:00",1,1,0,0
