index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-07-14 00:00:00",0,0,0,74014,171133,w2,w2,"2015-07-14 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,0,0,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,98%,96%,NULL,"08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-15 00:00:00",11202,11202,0,85216,182335,w2,w2,"2015-07-15 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,101%,103%,NULL,"08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-16 00:00:00",17302,17302,0,17302,199637,w3,w3,"2015-07-16 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,100%,119%,NULL,"08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-17 00:00:00",11602,11602,0,28904,211239,w3,w3,"2015-07-17 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,100%,107%,NULL,"08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-18 00:00:00",24403,24403,0,53307,235642,w3,w3,"2015-07-18 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,105%,135%,NULL,"08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-19 00:00:00",13600,13600,0,66907,249242,w3,w3,"2015-07-19 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,105%,128%,NULL,"08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-20 00:00:00",13703,13703,0,80610,262945,w3,w3,"2015-07-20 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,105%,125%,NULL,"08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-21 00:00:00",10902,10902,0,91512,273847,w3,w3,"2015-07-21 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Available,Limited,NULL,120%,130%,NULL,105%,119%,NULL,"08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-22 00:00:00",0,0,0,0,287148,w4,w4,"2015-07-22 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,0,0,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,105%,0%,NULL,"08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-23 00:00:00",0,0,0,13004,300152,w4,w4,"2015-07-23 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,0,0,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,105%,89%,NULL,"08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",0,0,0,0
"2015-07-24 00:00:00",12801,12801,0,25805,312953,w4,w4,"2015-07-24 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,104%,95%,NULL,"08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",0,0,0,0
"2015-07-25 00:00:00",20606,20606,0,46411,333559,w4,w4,"2015-07-25 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,107%,117%,NULL,"08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",0,0,0,0
"2015-07-26 00:00:00",8201,8201,0,54612,341760,w4,w4,"2015-07-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,105%,105%,NULL,"08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",0,0,0,0
"2015-07-27 00:00:00",26405,26405,0,81017,368165,w4,w4,"2015-07-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Available,Available,NULL,120%,130%,NULL,109%,125%,NULL,"08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",0,0,0,0
"2015-07-28 00:00:00",12303,12303,0,93320,380468,w4,w4,"2015-07-28 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Limited,Limited,NULL,120%,130%,NULL,109%,121%,NULL,"08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",0,0,0,0
"2015-07-29 00:00:00",0,0,0,0,389971,w5,w5,"2015-07-29 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,0,0,NULL,465906,113971,NULL,Limited,Available,NULL,120%,130%,NULL,108%,0%,NULL,"08/01 00:00:00 MDT",0,"2015-08-05 18:00:00",1,1,0,0
"2015-07-30 00:00:00",0,0,0,12503,402474,w5,w5,"2015-07-30 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,0,0,NULL,465906,113971,NULL,Limited,Available,NULL,120%,130%,NULL,107%,86%,NULL,"08/01 00:00:00 MDT",0,"2015-08-05 18:00:00",0,0,0,0
"2015-07-31 00:00:00",11202,11202,0,23705,413676,w5,w5,"2015-07-31 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","CHEYENNE WY MMP - A3T4",GASOLINE,NULL,388255,87670,1,1,NULL,465906,113971,NULL,Limited,Available,NULL,120%,130%,NULL,107%,88%,NULL,"08/01 00:00:00 MDT",0,"2015-08-05 18:00:00",0,0,0,0
"2015-07-01 00:00:00",0,0,0,0,0,w1,w1,"2015-07-01 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/02 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",1,1,1,1
"2015-07-02 00:00:00",0,0,0,0,0,w1,w1,"2015-07-02 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/02 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",1,1,1,1
"2015-07-03 00:00:00",0,0,0,0,0,w1,w1,"2015-07-03 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/03 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",1,1,1,1
"2015-07-04 00:00:00",0,0,0,0,0,w1,w1,"2015-07-04 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/04 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",1,1,1,1
"2015-07-05 00:00:00",0,0,0,0,0,w1,w1,"2015-07-05 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/05 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",1,1,1,1
"2015-07-06 00:00:00",0,0,0,0,0,w1,w1,"2015-07-06 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/06 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",1,1,1,1
"2015-07-07 00:00:00",0,0,0,0,0,w1,w1,"2015-07-07 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/08 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",1,1,1,1
"2015-07-08 00:00:00",0,0,0,0,0,w1,w1,"2015-07-08 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/08 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",1,1,1,1
"2015-07-09 00:00:00",0,0,0,0,0,w1,w2,"2015-07-09 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-15 18:00:00",1,1,1,1
"2015-07-10 00:00:00",0,0,0,0,0,w1,w2,"2015-07-10 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/11 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",1,1,1,1
"2015-07-11 00:00:00",0,0,0,0,0,w1,w2,"2015-07-11 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/12 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",1,1,1,1
"2015-07-12 00:00:00",0,0,0,0,0,w1,w2,"2015-07-12 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/13 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",1,1,1,1
"2015-07-13 00:00:00",0,0,0,0,0,w1,w2,"2015-07-13 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/14 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",1,1,1,1
"2015-07-14 00:00:00",0,0,0,0,0,w1,w2,"2015-07-14 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/15 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",1,1,1,1
"2015-07-15 00:00:00",0,0,0,0,0,w1,w2,"2015-07-15 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/15 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",1,1,1,1
"2015-07-16 00:00:00",0,0,0,0,0,w1,w3,"2015-07-16 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/17 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",1,1,1,1
"2015-07-17 00:00:00",0,0,0,0,0,w1,w3,"2015-07-17 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,0%,0%,"07/18 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",1,1,1,1
"2015-07-18 00:00:00",0,0,0,8312,8312,w1,w3,"2015-07-18 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,6%,33%,"07/19 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",0,0,0,0
"2015-07-19 00:00:00",0,0,0,8312,8312,w1,w3,"2015-07-19 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,5%,25%,"07/20 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",0,0,0,0
"2015-07-20 00:00:00",0,0,0,8312,8312,w1,w3,"2015-07-20 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,8065,250000,56452,Available,Available,Available,100%,100%,100%,0%,5%,20%,"07/21 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",0,0,0,0
"2015-07-21 00:00:00",0,0,0,8312,8312,w1,w3,"2015-07-21 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,6049,250000,56452,Available,Available,Available,75%,100%,100%,0%,5%,17%,"07/22 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",0,0,0,0
"2015-07-22 00:00:00",0,0,0,0,8312,w2,w4,"2015-07-22 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,6049,250000,56452,Available,Available,Available,75%,100%,100%,0%,5%,0%,"07/23 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-23 00:00:00",0,0,0,0,8312,w2,w4,"2015-07-23 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,6049,250000,56452,Available,Available,Available,75%,100%,100%,0%,4%,0%,"07/24 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-24 00:00:00",0,0,0,0,8312,w2,w4,"2015-07-24 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,6049,250000,56452,Available,Available,Available,75%,100%,100%,0%,4%,0%,"07/25 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-25 00:00:00",0,0,0,0,8312,w2,w4,"2015-07-25 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,6049,250000,56452,Available,Available,Available,75%,100%,100%,0%,4%,0%,"07/26 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-26 00:00:00",0,0,0,0,8312,w2,w4,"2015-07-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,6049,250000,56452,Available,Available,Available,75%,100%,100%,0%,4%,0%,"07/27 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-27 00:00:00",0,0,0,0,8312,w2,w4,"2015-07-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,6049,250000,56452,Available,Available,Available,75%,100%,100%,0%,4%,0%,"07/28 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-28 00:00:00",0,0,0,0,8312,w2,w4,"2015-07-28 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,6049,250000,56452,Available,Available,Available,75%,100%,100%,0%,4%,0%,"07/29 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-29 00:00:00",0,0,0,0,8312,w2,w5,"2015-07-29 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,6049,250000,56452,Available,Available,Available,75%,100%,100%,0%,4%,0%,"07/30 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-05 18:00:00",1,1,0,0
"2015-07-30 00:00:00",0,0,0,0,8312,w2,w5,"2015-07-30 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,6049,250000,56452,Available,Available,Available,75%,100%,100%,0%,3%,0%,"07/31 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-05 18:00:00",1,1,0,0
"2015-07-31 00:00:00",0,0,0,0,8312,w2,w5,"2015-07-31 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","COMMERCE CITY CO PSX - 0351",GASOLINE,8065,250000,56452,0,0,6049,250000,56452,Available,Available,Available,75%,100%,100%,0%,3%,0%,"08/01 18:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-05 18:00:00",1,1,0,0
"2015-07-01 00:00:00",0,0,0,0,18301,w1,w1,"2015-07-01 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,0,0,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,156%,0%,NULL,"08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-02 00:00:00",0,0,0,9001,27302,w1,w1,"2015-07-02 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,0,0,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,138%,89%,NULL,"08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-03 00:00:00",13313,13313,0,22314,40615,w1,w1,"2015-07-03 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,136%,111%,NULL,"08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-04 00:00:00",11001,11001,0,33315,51616,w1,w1,"2015-07-04 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,122%,102%,NULL,"08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-05 00:00:00",0,0,0,33315,51616,w1,w1,"2015-07-05 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,0,0,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,93%,73%,NULL,"08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-06 00:00:00",13601,13601,0,46916,65217,w1,w1,"2015-07-06 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,96%,80%,NULL,"08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-07 00:00:00",18001,18001,0,64917,83218,w1,w1,"2015-07-07 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,94%,82%,NULL,"08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-08 00:00:00",3500,3500,0,68417,86718,w1,w1,"2015-07-08 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,90%,79%,NULL,"08/01 00:00:00 MDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-09 00:00:00",0,0,0,0,0,w2,w2,"2015-07-09 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-15 18:00:00",1,1,0,0
"2015-07-10 00:00:00",0,0,0,9492,96210,w2,w2,"2015-07-10 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,0,0,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,75%,34%,NULL,"08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-11 00:00:00",13995,13995,0,23487,110205,w2,w2,"2015-07-11 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,78%,58%,NULL,"08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-12 00:00:00",12301,12301,0,35788,122506,w2,w2,"2015-07-12 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,80%,67%,NULL,"08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-13 00:00:00",17101,17101,0,52889,139607,w2,w2,"2015-07-13 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,84%,79%,NULL,"08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-14 00:00:00",18403,18403,0,71292,158010,w2,w2,"2015-07-14 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,88%,90%,NULL,"08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-15 00:00:00",8494,8494,0,79786,166504,w2,w2,"2015-07-15 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Limited,NULL,105%,100%,NULL,90%,93%,NULL,"08/01 00:00:00 MDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-16 00:00:00",9488,9488,0,9488,175992,w3,w3,"2015-07-16 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,86%,63%,NULL,"08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-17 00:00:00",22986,22986,0,32474,198978,w3,w3,"2015-07-17 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,91%,116%,NULL,"08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-18 00:00:00",8002,8002,0,40476,206980,w3,w3,"2015-07-18 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,1,1,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,90%,99%,NULL,"08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-19 00:00:00",0,0,0,40476,206980,w3,w3,"2015-07-19 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","EVANSVILLE WY SI - 0339",DISTILLATES,NULL,400000,90323,0,0,NULL,420000,90323,NULL,Available,Available,NULL,105%,100%,NULL,85%,75%,NULL,"08/01 00:00:00 MDT",0,"2015-07-22 18:00:00",1,1,0,0
